Symbol,Date,Close
DIS,12/6/2018 16:00,114.33
DIS,12/7/2018 16:00,111.98
DIS,12/10/2018 16:00,111.86
DIS,12/11/2018 16:00,111.97
DIS,12/12/2018 16:00,112.21
DIS,12/13/2018 16:00,113.39
DIS,12/14/2018 16:00,112.2
DIS,12/17/2018 16:00,110.62
DIS,12/18/2018 16:00,109.45
DIS,12/19/2018 16:00,109.22
DIS,12/20/2018 16:00,107
DIS,12/21/2018 16:00,104.22
DIS,12/24/2018 13:00,100.35
DIS,12/26/2018 16:00,105.83
DIS,12/27/2018 16:00,106.52
DIS,12/28/2018 16:00,107.3
DIS,12/31/2018 16:00,109.65
DIS,1/2/2019 16:00,108.97
DIS,1/3/2019 16:00,106.33
DIS,1/4/2019 16:00,109.61
DIS,1/7/2019 16:00,110.56
DIS,1/8/2019 16:00,111.42
DIS,1/9/2019 16:00,112.67
DIS,1/10/2019 16:00,112.8
DIS,1/11/2019 16:00,112.65
DIS,1/14/2019 16:00,112.42
DIS,1/15/2019 16:00,111.76
DIS,1/16/2019 16:00,110.91
DIS,1/17/2019 16:00,111.01
DIS,1/18/2019 16:00,111.04
DIS,1/22/2019 16:00,110.6
DIS,1/23/2019 16:00,111.12
DIS,1/24/2019 16:00,110.55
DIS,1/25/2019 16:00,111.09
DIS,1/28/2019 16:00,110.81
DIS,1/29/2019 16:00,110.9
DIS,1/30/2019 16:00,110.13
DIS,1/31/2019 16:00,111.52
DIS,2/1/2019 16:00,111.3
DIS,2/4/2019 16:00,111.8
DIS,2/5/2019 16:00,112.66
DIS,2/6/2019 16:00,111.41
DIS,2/7/2019 16:00,110.95
DIS,2/8/2019 16:00,111.51
DIS,2/11/2019 16:00,109.44
DIS,2/12/2019 16:00,109.2
DIS,2/13/2019 16:00,110.2
DIS,2/14/2019 16:00,110.66
DIS,2/15/2019 16:00,112.59
DIS,2/19/2019 16:00,113.51
DIS,2/20/2019 16:00,113.68
DIS,2/21/2019 16:00,114.29
DIS,2/22/2019 16:00,115.25
DIS,2/25/2019 16:00,113.59
DIS,2/26/2019 16:00,113.5
DIS,2/27/2019 16:00,112.78
DIS,2/28/2019 16:00,112.84
DIS,3/1/2019 16:00,114.01
DIS,3/4/2019 16:00,114.33
DIS,3/5/2019 16:00,114
DIS,3/6/2019 16:00,114.85
DIS,3/7/2019 16:00,114.01
DIS,3/8/2019 16:00,113.81
DIS,3/11/2019 16:00,114.75
DIS,3/12/2019 16:00,114.73
DIS,3/13/2019 16:00,114.09
DIS,3/14/2019 16:00,114.48
DIS,3/15/2019 16:00,114.96
DIS,3/18/2019 16:00,113.12
DIS,3/19/2019 16:00,110
DIS,3/20/2019 16:00,109.99
DIS,3/21/2019 16:00,108.66
DIS,3/22/2019 16:00,108.23
DIS,3/25/2019 16:00,107.79
DIS,3/26/2019 16:00,110.14
DIS,3/27/2019 16:00,110.28
DIS,3/28/2019 16:00,110.71
DIS,3/29/2019 16:00,111.03
DIS,4/1/2019 16:00,112.51
DIS,4/2/2019 16:00,111.96
DIS,4/3/2019 16:00,112.52
DIS,4/4/2019 16:00,114.75
DIS,4/5/2019 16:00,115
DIS,4/8/2019 16:00,114.96
DIS,4/9/2019 16:00,116.86
DIS,4/10/2019 16:00,117.16
DIS,4/11/2019 16:00,116.6
DIS,4/12/2019 16:00,130.06
DIS,4/15/2019 16:00,132.04
DIS,4/16/2019 16:00,129.9
DIS,4/17/2019 16:00,131.75
DIS,4/18/2019 16:00,132.45
DIS,4/22/2019 16:00,131.68
DIS,4/23/2019 16:00,133.36
DIS,4/24/2019 16:00,135.1
DIS,4/25/2019 16:00,137.24
DIS,4/26/2019 16:00,139.92
DIS,4/29/2019 16:00,139.3
DIS,4/30/2019 16:00,136.97
DIS,5/1/2019 16:00,136.38
DIS,5/2/2019 16:00,134.14
DIS,5/3/2019 16:00,134.33
DIS,5/6/2019 16:00,135
DIS,5/7/2019 16:00,133.44
DIS,5/8/2019 16:00,134.99
DIS,5/9/2019 16:00,133.59
DIS,5/10/2019 16:00,134.04
DIS,5/13/2019 16:00,131.34
DIS,5/14/2019 16:00,133.2
DIS,5/15/2019 16:00,134.68
DIS,5/16/2019 16:00,135.5
DIS,5/17/2019 16:00,135.04
DIS,5/20/2019 16:00,133.91
DIS,5/21/2019 16:00,134.09
DIS,5/22/2019 16:00,133.85
DIS,5/23/2019 16:00,132.73
DIS,5/24/2019 16:00,132.79
DIS,5/28/2019 16:00,132.62
DIS,5/29/2019 16:00,131.57
DIS,5/30/2019 16:00,132.2
DIS,5/31/2019 16:00,132.04
DIS,6/3/2019 16:00,132.47
DIS,6/4/2019 16:00,134.82
DIS,6/5/2019 16:00,135.94
DIS,6/6/2019 16:00,137.21
DIS,6/7/2019 16:00,138.04
DIS,6/10/2019 16:00,137.07
DIS,6/11/2019 16:00,135.08
DIS,6/12/2019 16:00,135.72
DIS,6/13/2019 16:00,141.74
DIS,6/14/2019 16:00,141.65
DIS,6/17/2019 16:00,140.97
DIS,6/18/2019 16:00,139.24
DIS,6/19/2019 16:00,140.92
DIS,6/20/2019 16:00,142.02
DIS,6/21/2019 16:00,140.23
DIS,6/24/2019 16:00,139.22
DIS,6/25/2019 16:00,139.94
DIS,6/26/2019 16:00,140.4
DIS,6/27/2019 16:00,139.3
DIS,6/28/2019 16:00,139.64
DIS,7/1/2019 16:00,141.65
DIS,7/2/2019 16:00,142.53
DIS,7/3/2019 13:00,142.98
DIS,7/5/2019 16:00,142.45
DIS,7/8/2019 16:00,141.02
DIS,7/9/2019 16:00,141.61
DIS,7/10/2019 16:00,143.54
DIS,7/11/2019 16:00,143.56
DIS,7/12/2019 16:00,144.88
DIS,7/15/2019 16:00,145.06
DIS,7/16/2019 16:00,144.3
DIS,7/17/2019 16:00,142.57
DIS,7/18/2019 16:00,141.63
DIS,7/19/2019 16:00,139.85
DIS,7/22/2019 16:00,140.84
DIS,7/23/2019 16:00,141.26
DIS,7/24/2019 16:00,141.29
DIS,7/25/2019 16:00,143.21
DIS,7/26/2019 16:00,144.65
DIS,7/29/2019 16:00,146.39
DIS,7/30/2019 16:00,144.93
DIS,7/31/2019 16:00,143.01
DIS,8/1/2019 16:00,141.85
DIS,8/2/2019 16:00,141.71
DIS,8/5/2019 16:00,138.3
DIS,8/6/2019 16:00,141.87
DIS,8/7/2019 16:00,134.86
DIS,8/8/2019 16:00,137.89
DIS,8/9/2019 16:00,138.52
DIS,8/12/2019 16:00,135.75
DIS,8/13/2019 16:00,137.01
DIS,8/14/2019 16:00,132.85
DIS,8/15/2019 16:00,133.41
DIS,8/16/2019 16:00,135.2
DIS,8/19/2019 16:00,135.29
DIS,8/20/2019 16:00,135.13
DIS,8/21/2019 16:00,135.76
DIS,8/22/2019 16:00,136.08
DIS,8/23/2019 16:00,131.67
DIS,8/26/2019 16:00,134.61
DIS,8/27/2019 16:00,134.49
DIS,8/28/2019 16:00,136.55
DIS,8/29/2019 16:00,137.84
DIS,8/30/2019 16:00,137.26
DIS,9/3/2019 16:00,136.31
DIS,9/4/2019 16:00,137.89
DIS,9/5/2019 16:00,138.84
DIS,9/6/2019 16:00,139.55
DIS,9/9/2019 16:00,138.83
DIS,9/10/2019 16:00,135.79
DIS,9/11/2019 16:00,136.19
DIS,9/12/2019 16:00,137.5
DIS,9/13/2019 16:00,138.02
DIS,9/16/2019 16:00,135.8
DIS,9/17/2019 16:00,136.31
DIS,9/18/2019 16:00,136.8
DIS,9/19/2019 16:00,133.3
DIS,9/20/2019 16:00,132.27
DIS,9/23/2019 16:00,132.46
DIS,9/24/2019 16:00,131.97
DIS,9/25/2019 16:00,133.09
DIS,9/26/2019 16:00,131.27
DIS,9/27/2019 16:00,129.96
DIS,9/30/2019 16:00,130.32
DIS,10/1/2019 16:00,129.55
DIS,10/2/2019 16:00,129.14
DIS,10/3/2019 16:00,128.15
DIS,10/4/2019 16:00,130.27
DIS,10/7/2019 16:00,130.9
DIS,10/8/2019 16:00,128.47
DIS,10/9/2019 16:00,129.33
DIS,10/10/2019 16:00,129.34
DIS,10/11/2019 16:00,130.02
DIS,10/14/2019 16:00,129.7
DIS,10/15/2019 16:00,129.76
DIS,10/16/2019 16:00,130.86
DIS,10/17/2019 16:00,132.37
DIS,10/18/2019 16:00,130.89
DIS,10/21/2019 16:00,130.26
DIS,10/22/2019 16:00,132.4
DIS,10/23/2019 16:00,131.13
DIS,10/24/2019 16:00,130.26
DIS,10/25/2019 16:00,130.9
DIS,10/28/2019 16:00,130.53
DIS,10/29/2019 16:00,129.48
DIS,10/30/2019 16:00,129.6
DIS,10/31/2019 16:00,129.92
DIS,11/1/2019 16:00,132.75
DIS,11/4/2019 16:00,132.92
DIS,11/5/2019 16:00,131.45
DIS,11/6/2019 16:00,131.27
DIS,11/7/2019 16:00,132.96
DIS,11/8/2019 16:00,137.96
DIS,11/11/2019 16:00,136.74
DIS,11/12/2019 16:00,138.58
DIS,11/13/2019 16:00,148.72
DIS,11/14/2019 16:00,147.15
DIS,11/15/2019 16:00,144.67
DIS,11/18/2019 16:00,147.65
DIS,11/19/2019 16:00,148.38
DIS,11/20/2019 16:00,146.93
DIS,11/21/2019 16:00,146.9
DIS,11/22/2019 16:00,148.29
DIS,11/25/2019 16:00,149.69
DIS,11/26/2019 16:00,151.64
DIS,11/27/2019 16:00,151.48
DIS,11/29/2019 13:00,151.58
DIS,12/2/2019 16:00,150.62
DIS,12/3/2019 16:00,148.58
DIS,12/4/2019 16:00,148.28
DIS,12/5/2019 16:00,147.44
DIS,12/6/2019 16:00,147.66
DIS,12/9/2019 16:00,146.21
DIS,12/10/2019 16:00,146.1
DIS,12/11/2019 16:00,147.59
DIS,12/12/2019 16:00,147.76
DIS,12/13/2019 16:00,146.38
DIS,12/16/2019 16:00,148.46
DIS,12/17/2019 16:00,147.73
DIS,12/18/2019 16:00,146.26
DIS,12/19/2019 16:00,146.15
DIS,12/20/2019 16:00,146.88
DIS,12/23/2019 16:00,144.68
DIS,12/24/2019 13:00,145.29
DIS,12/26/2019 16:00,145.7
DIS,12/27/2019 16:00,145.75
DIS,12/30/2019 16:00,143.77
DIS,12/31/2019 16:00,144.63
DIS,1/2/2020 16:00,148.2
DIS,1/3/2020 16:00,146.5
DIS,1/6/2020 16:00,145.65
DIS,1/7/2020 16:00,145.7
DIS,1/8/2020 16:00,145.4
DIS,1/9/2020 16:00,144.83
DIS,1/10/2020 16:00,144.62
DIS,1/13/2020 16:00,143.88
DIS,1/14/2020 16:00,145.2
DIS,1/15/2020 16:00,144.32
DIS,1/16/2020 16:00,145.12
DIS,1/17/2020 16:00,144.33
DIS,1/21/2020 16:00,143.56
DIS,1/22/2020 16:00,144.01
DIS,1/23/2020 16:00,142.2
DIS,1/24/2020 16:00,140.08
DIS,1/27/2020 16:00,135.9
DIS,1/28/2020 16:00,138.37
DIS,1/29/2020 16:00,136.06
DIS,1/30/2020 16:00,137.81
DIS,1/31/2020 16:00,138.31
DIS,2/3/2020 16:00,141.32
DIS,2/4/2020 16:00,144.73
DIS,2/5/2020 16:00,141.37
DIS,2/6/2020 16:00,142.7
DIS,2/7/2020 16:00,141.02
DIS,2/10/2020 16:00,142.59
DIS,2/11/2020 16:00,141.01
DIS,2/12/2020 16:00,141.85
DIS,2/13/2020 16:00,140.9
DIS,2/14/2020 16:00,139.54
DIS,2/18/2020 16:00,139.14
DIS,2/19/2020 16:00,141.3
DIS,2/20/2020 16:00,140.37
DIS,2/21/2020 16:00,138.97
DIS,2/24/2020 16:00,133.01
DIS,2/25/2020 16:00,128.19
DIS,2/26/2020 16:00,123.36
DIS,2/27/2020 16:00,118.04
DIS,2/28/2020 16:00,117.65
DIS,3/2/2020 16:00,119.98
DIS,3/3/2020 16:00,116.45
DIS,3/4/2020 16:00,119.18
DIS,3/5/2020 16:00,113.98
DIS,3/6/2020 16:00,115.27
DIS,3/9/2020 16:00,104.35
DIS,3/10/2020 16:00,111.46
DIS,3/11/2020 16:00,105.51
DIS,3/12/2020 16:00,91.81
DIS,3/13/2020 16:00,102.52
DIS,3/16/2020 16:00,95.01
DIS,3/17/2020 16:00,93.53
DIS,3/18/2020 16:00,88.8
DIS,3/19/2020 16:00,94.93
DIS,3/20/2020 16:00,85.98
DIS,3/23/2020 16:00,85.76
DIS,3/24/2020 16:00,98.12
DIS,3/25/2020 16:00,100.73
DIS,3/26/2020 16:00,105.36
DIS,3/27/2020 16:00,96.4
DIS,3/30/2020 16:00,99.8
DIS,3/31/2020 16:00,96.6
DIS,4/1/2020 16:00,94.92
DIS,4/2/2020 16:00,96.97
DIS,4/3/2020 16:00,93.88
DIS,4/6/2020 16:00,99.58
DIS,4/7/2020 16:00,101.24
DIS,4/8/2020 16:00,101.07
DIS,4/9/2020 16:00,104.5
DIS,4/13/2020 16:00,103.5
DIS,4/14/2020 16:00,106.03
DIS,4/15/2020 16:00,103.37
DIS,4/16/2020 16:00,102.02
DIS,4/17/2020 16:00,106.63
DIS,4/20/2020 16:00,102.26
DIS,4/21/2020 16:00,100.54
DIS,4/22/2020 16:00,100.99
DIS,4/23/2020 16:00,101
DIS,4/24/2020 16:00,101.19
DIS,4/27/2020 16:00,106.06
DIS,4/28/2020 16:00,106.21
DIS,4/29/2020 16:00,112.25
DIS,4/30/2020 16:00,108.15
DIS,5/1/2020 16:00,105.5
DIS,5/4/2020 16:00,103.18
DIS,5/5/2020 16:00,101.06
DIS,5/6/2020 16:00,100.88
DIS,5/7/2020 16:00,105.57
DIS,5/8/2020 16:00,109.16
DIS,5/11/2020 16:00,107.77
DIS,5/12/2020 16:00,104.56
DIS,5/13/2020 16:00,102.92
DIS,5/14/2020 16:00,105.91
DIS,5/15/2020 16:00,109.05
DIS,5/18/2020 16:00,116.85
DIS,5/19/2020 16:00,114.37
DIS,5/20/2020 16:00,119.92
DIS,5/21/2020 16:00,117.83
DIS,5/22/2020 16:00,118.02
DIS,5/26/2020 16:00,120.95
DIS,5/27/2020 16:00,121.53
DIS,5/28/2020 16:00,116.75
DIS,5/29/2020 16:00,117.3
DIS,6/1/2020 16:00,118.77
DIS,6/2/2020 16:00,118.75
DIS,6/3/2020 16:00,122.18
DIS,6/4/2020 16:00,123.69
DIS,6/5/2020 16:00,124.82
DIS,6/8/2020 16:00,127.28
DIS,6/9/2020 16:00,123.89
DIS,6/10/2020 16:00,122.18
DIS,6/11/2020 16:00,112.64
DIS,6/12/2020 16:00,115.49
DIS,6/15/2020 16:00,117.08
DIS,6/16/2020 16:00,118.44
DIS,6/17/2020 16:00,117.65
DIS,6/18/2020 16:00,118.37
DIS,6/19/2020 16:00,114.35
DIS,6/22/2020 16:00,115.92
DIS,6/23/2020 16:00,116.59
DIS,6/24/2020 16:00,112.07
DIS,6/25/2020 16:00,111.36
DIS,6/26/2020 16:00,109.1
DIS,6/29/2020 16:00,111.52
DIS,6/30/2020 16:00,111.51
DIS,7/1/2020 16:00,113.01
DIS,7/2/2020 16:00,112.18
DIS,7/6/2020 16:00,114.43
DIS,7/7/2020 16:00,113.63
DIS,7/8/2020 16:00,116.66
DIS,7/9/2020 16:00,116.81
DIS,7/10/2020 16:00,119.34
DIS,7/13/2020 16:00,116.22
DIS,7/14/2020 16:00,118.66
DIS,7/15/2020 16:00,120.9
DIS,7/16/2020 16:00,119.43
DIS,7/17/2020 16:00,118.65
