Symbol,Date,Close
FB,12/19/2019,206.06
FB,12/20/2019,206.3
FB,12/23/2019,206.18
FB,12/24/2019,205.12
FB,12/26/2019,207.79
FB,12/27/2019,208.1
FB,12/30/2019,204.41
FB,12/31/2019,205.25
FB,1/2/2020,209.78
FB,1/3/2020,208.67
FB,1/6/2020,212.6
FB,1/7/2020,213.06
FB,1/8/2020,215.22
FB,1/9/2020,218.3
FB,1/10/2020,218.06
FB,1/13/2020,221.91
FB,1/14/2020,219.06
FB,1/15/2020,221.15
FB,1/16/2020,221.77
FB,1/17/2020,222.14
FB,1/21/2020,221.44
FB,1/22/2020,221.32
FB,1/23/2020,219.76
FB,1/24/2020,217.94
FB,1/27/2020,214.87
FB,1/28/2020,217.79
FB,1/29/2020,223.23
FB,1/30/2020,209.53
FB,1/31/2020,201.91
FB,2/3/2020,204.19
FB,2/4/2020,209.83
FB,2/5/2020,210.11
FB,2/6/2020,210.85
FB,2/7/2020,212.33
FB,2/10/2020,213.06
FB,2/11/2020,207.19
FB,2/12/2020,210.76
FB,2/13/2020,213.14
FB,2/14/2020,214.18
FB,2/18/2020,217.8
FB,2/19/2020,217.49
FB,2/20/2020,214.58
FB,2/21/2020,210.18
FB,2/24/2020,200.72
FB,2/25/2020,196.77
FB,2/26/2020,197.2
FB,2/27/2020,189.75
FB,2/28/2020,192.47
FB,3/2/2020,196.44
FB,3/3/2020,185.89
FB,3/4/2020,191.76
FB,3/5/2020,185.17
FB,3/6/2020,181.09
FB,3/9/2020,169.5
FB,3/10/2020,178.19
FB,3/11/2020,170.24
FB,3/12/2020,154.47
FB,3/13/2020,170.28
FB,3/16/2020,146.01
FB,3/17/2020,149.42
FB,3/18/2020,146.96
FB,3/19/2020,153.13
FB,3/20/2020,149.73
FB,3/23/2020,148.1
FB,3/24/2020,160.98
FB,3/25/2020,156.21
FB,3/26/2020,163.34
FB,3/27/2020,156.79
FB,3/30/2020,165.95
FB,3/31/2020,166.8
FB,4/1/2020,159.6
FB,4/2/2020,158.19
FB,4/3/2020,154.18
FB,4/6/2020,165.55
FB,4/7/2020,168.83
FB,4/8/2020,174.28
FB,4/9/2020,175.19
FB,4/13/2020,174.79
FB,4/14/2020,178.17
FB,4/15/2020,176.97
FB,4/16/2020,176.25
FB,4/17/2020,179.24
FB,4/20/2020,178.24
FB,4/21/2020,170.8
FB,4/22/2020,182.28
FB,4/23/2020,185.13
FB,4/24/2020,190.07
FB,4/27/2020,187.5
FB,4/28/2020,182.91
FB,4/29/2020,194.19
FB,4/30/2020,204.71
FB,5/1/2020,202.27
FB,5/4/2020,205.26
FB,5/5/2020,207.07
FB,5/6/2020,208.47
FB,5/7/2020,211.26
FB,5/8/2020,212.35
FB,5/11/2020,213.18
FB,5/12/2020,210.1
FB,5/13/2020,205.1
FB,5/14/2020,206.81
FB,5/15/2020,210.88
FB,5/18/2020,213.19
FB,5/19/2020,216.88
FB,5/20/2020,229.97
FB,5/21/2020,231.39
FB,5/22/2020,234.91
FB,5/26/2020,232.2
FB,5/27/2020,229.14
FB,5/28/2020,225.46
FB,5/29/2020,225.09
FB,6/1/2020,231.91
FB,6/2/2020,232.72
FB,6/3/2020,230.16
FB,6/4/2020,226.29
FB,6/5/2020,230.77
FB,6/8/2020,231.4
FB,6/9/2020,238.67
FB,6/10/2020,236.73
FB,6/11/2020,224.43
FB,6/12/2020,228.58
FB,6/15/2020,232.5
FB,6/16/2020,235.65
FB,6/17/2020,235.53
FB,6/18/2020,235.94
FB,6/19/2020,238.79
FB,6/22/2020,239.22
FB,6/23/2020,242.24
FB,6/24/2020,234.02
FB,6/25/2020,235.68
FB,6/26/2020,216.08
FB,6/29/2020,220.64
FB,6/30/2020,227.07
FB,7/1/2020,237.55
FB,7/2/2020,233.42
FB,7/6/2020,240.28
FB,7/7/2020,240.86
FB,7/8/2020,243.58
FB,7/9/2020,244.5
FB,7/10/2020,245.07
FB,7/13/2020,239
FB,7/14/2020,239.73
FB,7/15/2020,240.28
FB,7/16/2020,240.93
FB,7/17/2020,242.03
